Model,MuSR_rebuilt,complete,file,MUSR,type,S,date,difference
DoppelReflEx/MN-12B-WolFrame,10.716927083333331,True,real_attachments/C_efficiency_evolution/detailed_results/DoppelReflEx_MN-12B-WolFrame/results_2025-02-01T13-32-06.626014.json,10.716927083333331,merge,22.078719684057372,2025-02-01,0.0
DoppelReflEx/MiniusLight-24B,12.989583333333329,True,real_attachments/C_efficiency_evolution/detailed_results/DoppelReflEx_MiniusLight-24B/results_2025-03-04T03-48-41.345537.json,12.989583333333329,merge,26.210340083042343,2025-03-04,0.0
DoppelReflEx/MiniusLight-24B-test,9.32291666666667,True,real_attachments/C_efficiency_evolution/detailed_results/DoppelReflEx_MiniusLight-24B-test/results_2025-03-04T04-36-04.245444.json,,,,,
DoppelReflEx/MiniusLight-24B-v1b-test,16.032812500000002,True,real_attachments/C_efficiency_evolution/detailed_results/DoppelReflEx_MiniusLight-24B-v1b-test/results_2025-03-04T05-07-42.130665.json,,,,,
DoppelReflEx/MiniusLight-24B-v1c-test,16.860416666666666,True,real_attachments/C_efficiency_evolution/detailed_results/DoppelReflEx_MiniusLight-24B-v1c-test/results_2025-03-04T19-39-54.628918.json,16.860416666666666,merge,34.40831757695809,2025-03-04,0.0
DoppelReflEx/MiniusLight-24B-v1d-test,16.727083333333333,True,real_attachments/C_efficiency_evolution/detailed_results/DoppelReflEx_MiniusLight-24B-v1d-test/results_2025-03-07T08-10-57.040104.json,16.727083333333333,merge,34.681949426054764,2025-03-07,0.0
DreadPoor/Again-8B-Model_Stock,8.701302083333335,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Again-8B-Model_Stock/results_2024-12-18T05-38-04.604621.json,,,,,
DreadPoor/Alita99-8B-LINEAR,12.930729166666667,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Alita99-8B-LINEAR/results_2024-11-26T09-13-36.210728.json,12.930729166666667,merge,29.392264436250034,2024-11-26,0.0
DreadPoor/AnotherTest,11.42682291666666,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_AnotherTest/results_2025-01-29T02-35-35.598992.json,,,,,
DreadPoor/Aspire-8B-model_stock,13.456249999999997,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Aspire-8B-model_stock/results_2024-09-18T14-56-50.576279.json,13.456249999999995,merge,28.61128169114251,2024-09-17,1.7763568394002505e-15
DreadPoor/Aspire_1.3-8B_model-stock,12.240624999999996,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Aspire_1.3-8B_model-stock/results_2024-11-06T17-49-07.924455.json,,,,,
DreadPoor/Aspire_V2-8B-Model_Stock,10.138541666666663,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Aspire_V2-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Aspire_V2.1-8B-Model_Stock,11.13255208333333,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Aspire_V2.1-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Aspire_V2_ALT-8B-Model_Stock,10.554166666666664,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Aspire_V2_ALT-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Aspire_V2_ALT_ROW-8B-Model_Stock,10.554166666666664,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Aspire_V2_ALT_ROW-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Aspire_V3-8B-Model_Stock,11.620833333333332,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Aspire_V3-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Aspire_V4-8B-Model_Stock,9.442447916666662,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Aspire_V4-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Aspire_V4_ALT-8B-Model_Stock,10.405208333333329,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Aspire_V4_ALT-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Asymmetric_Linearity-8B-Model_Stock,12.226822916666663,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Asymmetric_Linearity-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Aurora_faustus-8B-LINEAR,12.389583333333329,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Aurora_faustus-8B-LINEAR/results_2025-02-13T18-27-04.338360.json,12.389583333333327,merge,29.619908170064097,2024-09-26,1.7763568394002505e-15
DreadPoor/Aurora_faustus-8B-LORABLATED,13.781770833333331,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Aurora_faustus-8B-LORABLATED/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Aurora_faustus-8B-LORABLATED_ALT,13.781770833333331,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Aurora_faustus-8B-LORABLATED_ALT/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Autumn_Dawn-8B-LINEAR,11.485677083333329,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Autumn_Dawn-8B-LINEAR/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/BaeZel-8B-LINEAR,13.338541666666666,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_BaeZel-8B-LINEAR/results_2025-02-13T18-27-04.338360.json,13.338541666666666,merge,30.34681191186813,2024-11-08,0.0
DreadPoor/BaeZel-8B-Model_Stock,11.456249999999997,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_BaeZel-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/BaeZel_V2-8B-Model_Stock,11.58958333333333,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_BaeZel_V2-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/BaeZel_V2_ALT-8B-Model_Stock,11.58958333333333,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_BaeZel_V2_ALT-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/BaeZel_V3-8B-Model_Stock,11.146354166666663,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_BaeZel_V3-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Blunt_Edge-8B-SLERP,11.471874999999997,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Blunt_Edge-8B-SLERP/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/BulkUp,2.0833333333333326,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_BulkUp/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Cadence-8B-LINEAR,10.767968750000001,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Cadence-8B-LINEAR/results_2025-02-25T20-04-11.601267.json,,,,,
DreadPoor/Caelid-8B-Model_Stock,8.213020833333335,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Caelid-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Casuar-9B-Model_Stock,11.201041666666669,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Casuar-9B-Model_Stock/results_2025-02-13T18-27-04.338360.json,11.201041666666669,merge,33.631173922201846,2024-12-21,0.0
DreadPoor/Condensed_Milk-8B-Model_Stock,11.10130208333333,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Condensed_Milk-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/CoolerCoder-8B-LINEAR,7.777604166666667,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_CoolerCoder-8B-LINEAR/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Damasteel-8B-LINEAR,11.856249999999998,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Damasteel-8B-LINEAR/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Dearly_Beloved-8B-TIES,10.450260416666666,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Dearly_Beloved-8B-TIES/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Decayed-8B-LINEAR,11.226822916666665,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Decayed-8B-LINEAR/results_2025-02-25T20-09-22.458828.json,,,,,
DreadPoor/Derivative-8B-Model_Stock,11.605208333333328,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Derivative-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,11.605208333333328,merge,30.10114939087056,2025-01-03,0.0
DreadPoor/Derivative_V2-8B-Model_Stock,10.503124999999995,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Derivative_V2-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Derivative_V2_ALT-8B-Model_Stock,10.78359375,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Derivative_V2_ALT-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Derivative_V3-8B-Model_Stock,11.140364583333332,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Derivative_V3-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Elusive_Dragon_Heart-8B-LINEAR,11.752343749999996,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Elusive_Dragon_Heart-8B-LINEAR/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Emu_Eggs-9B-Model_Stock,9.318750000000003,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Emu_Eggs-9B-Model_Stock/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Eunoia_Vespera-8B-LINEAR,12.611197916666663,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Eunoia_Vespera-8B-LINEAR/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Fu_sion_HA-8B-SLERP,10.967968749999997,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Fu_sion_HA-8B-SLERP/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/HOT_STINKING_GARBAGE,11.625000000000005,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_HOT_STINKING_GARBAGE/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/H_the_eighth-8B-LINEAR,12.76015625,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_H_the_eighth-8B-LINEAR/results_2025-03-06T15-42-24.897731.json,,,,,
DreadPoor/Happy_New_Year-8B-Model_Stock,11.752343749999996,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Happy_New_Year-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Heart_Stolen-8B-Model_Stock,12.361979166666666,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Heart_Stolen-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,12.361979166666666,merge,29.411035925290932,2024-09-10,0.0
DreadPoor/Heart_Stolen-ALT-8B-Model_Stock,9.754166666666663,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Heart_Stolen-ALT-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Here_We_Go_Again-8B-SLERP,12.434635416666666,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Here_We_Go_Again-8B-SLERP/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Howdy-8B-LINEAR,12.316927083333331,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Howdy-8B-LINEAR/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Incidental-8B-Model_Stock,12.301302083333331,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Incidental-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Irina-8B-model_stock,8.636458333333332,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Irina-8B-model_stock/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Kindling-8B-Model_Stock,11.087499999999997,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Kindling-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/L3.1-BaeZel-8B-Della,11.597395833333332,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_L3.1-BaeZel-8B-Della/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Laughing_Stock-8B-Model_Stock,10.68567708333333,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Laughing_Stock-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Lava_Lamp-8B-SLERP,12.00520833333333,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Lava_Lamp-8B-SLERP/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/LemonP-8B-Model_Stock,10.079687499999997,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_LemonP-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,10.079687499999997,merge,30.052497237216315,2025-01-19,0.0
DreadPoor/Lydia_of_Whiterun-8B-LINEAR,13.099479166666663,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Lydia_of_Whiterun-8B-LINEAR/results_2025-02-26T06-05-04.586560.json,,,,,
DreadPoor/Machroom-3B-model_stock,17.113281249999996,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Machroom-3B-model_stock/results_2024-07-25T13-13-48.957746.json,,,,,
DreadPoor/Matryoshka-8B-LINEAR,12.456249999999999,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Matryoshka-8B-LINEAR/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Mercury_In_Retrograde-8b-Model-Stock,11.485677083333329,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Mercury_In_Retrograde-8b-Model-Stock/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Minthy-8B-Model_Stock,9.975781249999995,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Minthy-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Minthy_ALT-8B-Model_Stock,11.648437499999998,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Minthy_ALT-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Minthy_V2-8B-Model_Stock,11.219010416666663,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Minthy_V2-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Minus_Penus-8B-Model_Stock,9.638281249999997,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Minus_Penus-8B-Model_Stock/results_2025-03-07T16-10-05.679943.json,,,,,
DreadPoor/Morphing-8B-Model_Stock,10.391406249999998,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Morphing-8B-Model_Stock/results_2025-01-14T22-41-03.161406.json,,,,,
DreadPoor/Not_Even_My_Final_Form-8B-Model_Stock,10.70911458333333,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Not_Even_My_Final_Form-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Nother_One-8B-Model_Stock,6.6442708333333345,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Nother_One-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Noxis-8B-LINEAR,13.252083333333333,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Noxis-8B-LINEAR/results_2025-03-13T18-41-06.692706.json,,,,,
DreadPoor/Nullsworn-12B-LINEAR,14.436458333333329,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Nullsworn-12B-LINEAR/results_2025-03-10T22-33-42.048008.json,,,,,
DreadPoor/Nwah-8B-Model_Stock,9.82682291666667,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Nwah-8B-Model_Stock/results_2025-02-27T09-24-09.065204.json,,,,,
DreadPoor/ONeil-model_stock-8B,10.967968749999995,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_ONeil-model_stock-8B/results_2025-02-13T18-27-04.338360.json,10.967968749999995,merge,26.935908369361425,2024-07-15,0.0
DreadPoor/Oh_Boy-8B-LINEAR,11.679687499999998,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Oh_Boy-8B-LINEAR/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/OrangeJ-8B-Model_Stock,10.346354166666663,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_OrangeJ-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Promissum_Mane-8B-LINEAR,13.338541666666666,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Promissum_Mane-8B-LINEAR/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Promissum_Mane-8B-LINEAR-lorablated,13.840624999999998,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Promissum_Mane-8B-LINEAR-lorablated/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/RPMash-8B-Model_Stock,8.805208333333335,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_RPMash-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/RPMash_V3-8B-Model_Stock,6.052083333333336,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_RPMash_V3-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Rusted_Gold-8B-LINEAR,12.118749999999999,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Rusted_Gold-8B-LINEAR/results_2025-03-07T18-29-34.818596.json,,,,,
DreadPoor/Rusted_Platinum-8B-LINEAR,8.816666666666663,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Rusted_Platinum-8B-LINEAR/results_2025-03-06T22-38-56.474512.json,,,,,
DreadPoor/Rusted_Platinum-8B-Model_Stock,4.424479166666667,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Rusted_Platinum-8B-Model_Stock/results_2025-03-06T20-43-28.942442.json,,,,,
DreadPoor/Sellen-8B-model_stock,10.671874999999995,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Sellen-8B-model_stock/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Something-8B-Model_Stock,11.642447916666667,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Something-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Spring_Dusk-8B-SCE,17.33072916666666,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Spring_Dusk-8B-SCE/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Summer_Dawn-8B-SCE,10.671874999999995,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Summer_Dawn-8B-SCE/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Summer_Dusk-8B-TIES,13.76796875,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Summer_Dusk-8B-TIES/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Summer_Rain-8B-SCE,15.366145833333333,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Summer_Rain-8B-SCE/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Summer_Rain-8B-TIES,15.366145833333333,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Summer_Rain-8B-TIES/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Sun-8B-Model_Stock,10.852083333333333,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Sun-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Sweetened_Condensed_Milk-8B-Model_Stock,11.10130208333333,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Sweetened_Condensed_Milk-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/TEST02-Ignore,10.848437500000003,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_TEST02-Ignore/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/TEST03-ignore,11.226822916666665,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_TEST03-ignore/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/TEST06-ignore,11.411197916666667,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_TEST06-ignore/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/TEST07-ignore,9.671875000000005,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_TEST07-ignore/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/TEST08-ignore,9.679687499999998,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_TEST08-ignore/results_2025-02-13T18-27-04.338360.json,,,,,
DreadPoor/Trinas_Nectar-8B-model_stock,11.413020833333329,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Trinas_Nectar-8B-model_stock/results_2025-02-13T18-27-04.338360.json,11.413020833333327,merge,27.522454161375844,2024-08-27,1.7763568394002505e-15
DreadPoor/UNTESTED-VENN_1.2-8B-Model_Stock,15.15052083333333,True,real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_UNTESTED-VENN_1.2-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,,,,,
