N,D,loss
1.1974815217519401,0.0982600905378677,4.397114495142048
1.2353979964341362,0.0982600905378677,4.393604648855236
1.2745150399987835,0.0982600905378677,4.390131804258947
1.3148706666772567,0.0982600905378677,4.386695571271968
1.3565040943651356,0.0982600905378677,4.38329556392542
1.3994557827344412,0.0982600905378677,4.379931400319405
1.4437674725526448,0.0982600905378677,4.3766027025801115
1.489482226246657,0.0982600905378677,4.373309096817371
1.5366444697512056,0.0982600905378677,4.370050213082656
1.5853000356822904,0.0982600905378677,4.366825685327536
1.6354962078776587,0.0982600905378677,4.3636351513625495
1.6872817673475835,0.0982600905378677,4.3604782528165345
1.7407070396806104,0.0982600905378677,4.357354635096365
1.7958239439503387,0.0982600905378677,4.354263947347126
1.8526860431707557,0.0982600905378677,4.351205842412705
1.9113485963491694,0.0982600905378677,4.348179976796798
1.9718686121873237,0.0982600905378677,4.3451860106243245
2.0343049044828674,0.0982600905378677,4.342223607603255
2.098718149285045,0.0982600905378677,4.3392924349868345
2.165170943860122,0.0982600905378677,4.336392163536209
2.233727867523871,0.0982600905378677,4.333522467483444
2.3044555444002324,0.0982600905378677,4.330683024494936
2.377422708167122,0.0982600905378677,4.327873515635201
2.4527002688523285,0.0982600905378677,4.325093625331053
2.530361381744407,0.0982600905378677,4.322343041336162
2.6104815184855172,0.0982600905378677,4.319621454695977
2.6931385404153296,0.0982600905378677,4.316928559713022
2.7784127742372506,0.0982600905378677,4.314264053912564
2.8663870900804977,0.0982600905378677,4.311627638008635
2.957146982033906,0.0982600905378677,4.309019015870415
3.0507806512297204,0.0982600905378677,4.306437894488971
3.1473790915580944,0.0982600905378677,4.303883983944342
3.2470361780956307,0.0982600905378677,4.301356997372981
3.3498487583338767,0.0982600905378677,4.298856650935527
3.45591674629642,0.0982600905378677,4.296382663784925
3.5653432196360795,0.0982600905378677,4.293934758034881
3.678234519806534,0.0982600905378677,4.291512658728652
3.7947003554057197,0.0982600905378677,4.289116093808155
3.9148539087914602,0.0982600905378677,4.286744794083413
4.038811946072921,0.0982600905378677,4.28439849320232
4.166694930584767,0.0982600905378677,4.28207692762072
4.2986271399543226,0.0982600905378677,4.279779836572807
4.43473678687549,0.0982600905378677,4.277506962041833
4.575156143706786,0.0982600905378677,4.27525804873113
